review_id,tanggal,username,review,clean_text,nama_produk,variasi_produk,link_gambar,file_gambar,rating,sentiment,sentiment_numeric
CD000660,2025-04-08,,"Beli di toko yang sama dengan ukuran yang sama, entah kenapa, untuk yg biru dongker ini lebih besar jauh dari warna kuning yang saya beli.",beli toko ukur biru dongker warna kuning beli,[ ANTI BAKTERI ] Kaos Polos Katun Bambu 24S / Kaos Polos Cotton Bamboo,"2.Bambu Dongker,S",https://down-id.img.susercontent.com/file/id-11134103-7rbk0-m8bk8a2rpfyj1d; https://down-id.img.susercontent.com/file/id-11134103-7rbk2-m8bk8a2rquiz47,CD000660.jpg,5,Positive,1
CD000665,2025-03-28,,"Bajunya sudah sampai & lengkap sesuai pesanan. Next order lagi insyaAllah. Thanks seller, thanks abang kurir, thanks juga Shopee, sukses selalu & tetap amanah😊",baju lengkap sesuai pesan next order insyaallah thanks seller thanks abang kurir thanks shopee sukses amanah,[ ANTI BAKTERI ] Kaos Polos Katun Bambu 24S / Kaos Polos Cotton Bamboo,"10. Bambu Deepblue,XXL",https://down-id.img.susercontent.com/file/id-11134103-7rbka-m7wbklm4jtv152,CD000665.jpg,5,Positive,1
CD000666,2025-04-17,,"Baku kaos ini bagus, bahannya lembut dan sejuk, pas ukuran dan desainnya gak jadul.. bisa dipakai kasual atau santai",baku kaos bagus bahan lembut sejuk pas ukur desain gak jadul pakai kasual santai,[ ANTI BAKTERI ] Kaos Polos Katun Bambu 24S / Kaos Polos Cotton Bamboo,"12. Bambu Dusty Gren,M",https://down-id.img.susercontent.com/file/id-11134103-7rbk7-m8okmgekgsk2f5,CD000666.jpg,5,Positive,1
CD000667,2024-06-13,kanthie_cantiq,"Pembelian kedua. Dapat warna kuning. Cerah beud, warna kuningnya. Bahan kaosnya tetap dingin, menyerap keringat dan pas di badan. Bisa langsung dipakai, tanpa dicuci dulu. Gak krenyep ke kulit",beli warna kuning cerah beud warna kuning bahan kaos dingin serap keringat pas badan langsung pakai cuci gak krenyep kulit,[ ANTI BAKTERI ] Kaos Polos Katun Bambu 24S / Kaos Polos Cotton Bamboo,"7. Bambu Mustard,XL",https://down-id.img.susercontent.com/file/id-11134103-7r98q-lwgus29qf4fi65,CD000667.jpg,5,Positive,1
CD000668,2024-07-25,bb6y47sh98,"Pokoknya bagus banget, sama sekali ga nerawang dan walaupun tebel, dia tetep adem dan lembut. 100% bakal beli lg disini",pokok bagus banget nerawang tebel tetep adem lembut beli,[ ANTI BAKTERI ] Kaos Polos Katun Bambu 24S / Kaos Polos Cotton Bamboo,"9.Bambu KHAKY,M",https://down-id.img.susercontent.com/file/id-11134103-7r98r-ly4tlbu1cye860,CD000668.jpg,5,Positive,1
CD000671,2024-12-16,nurfaoziyah839,"Sempet ragu mau co, tp stlh liat reviewnya pd bilang kain adem, jd ahirnya co jg. Aku pilih size 2xl utk bb 80kg biar keliatan sopan ngga terlalu press body",sempet ragu stlh liat reviewnya bilang kain adem ahirnya pilih size utk biar liat sopan ngga press body,[ ANTI BAKTERI ] Kaos Polos Katun Bambu 24S / Kaos Polos Cotton Bamboo,"10. Bambu Deepblue,XXL",https://down-id.img.susercontent.com/file/id-11134103-7rasl-m3ugr0fz9bq8bc,CD000671.jpg,5,Positive,1
CD000673,2024-11-15,,Keliatan baju mahal pdhl cmn 40rban,liat baju mahal pdhl cmn rban,[ ANTI BAKTERI ] Kaos Polos Katun Bambu 24S / Kaos Polos Cotton Bamboo,"7. Bambu Mustard,XL",https://down-id.img.susercontent.com/file/id-11134103-7rasa-m2lwgwgika0z1a; https://down-id.img.susercontent.com/file/id-11134103-7rasb-m2lwgwgilolf00; https://down-id.img.susercontent.com/file/id-11134103-7rasc-m2lwhuicqerj1b,CD000673.jpg,5,Positive,1
CD000674,2025-01-13,pratamager,"Kaos sudah sampai dengan selamat dan sesuai, bahannya tebal tapi nyaman digunakan, semoga anti bacterianya bener jadi ga cepet bau 😁",kaos selamat sesuai bahan tebal nyaman moga anti bacterianya bener cepet bau,[ ANTI BAKTERI ] Kaos Polos Katun Bambu 24S / Kaos Polos Cotton Bamboo,"10. Bambu Deepblue,XXL",https://down-id.img.susercontent.com/file/id-11134103-7rasj-m4xwme27b7h432; https://down-id.img.susercontent.com/file/id-11134103-7rasf-m4xwme27cm1kbd,CD000674.jpg,5,Positive,1
CD000676,2025-04-09,,"Bahan lebih tebal dari 30s tapi semua enak kayanya disini, tb173 bb64 pake L yaa lebih gombrang yang jelas saya suka semua kaos disini",bahan tebal enak kaya pake yaa gombrang suka kaos,[ ANTI BAKTERI ] Kaos Polos Katun Bambu 24S / Kaos Polos Cotton Bamboo,"13. Bambu SageGreen,L",https://down-id.img.susercontent.com/file/id-11134103-7rbke-m8cmevipmx3l85,CD000676.jpg,5,Positive,1
CD000682,2025-05-11,,"Good, bahan oke banget halus, warna juga oke buat cowok deepblue",good bahan oke banget halus warna oke cowok deepblue,[ ANTI BAKTERI ] Kaos Polos Katun Bambu 24S / Kaos Polos Cotton Bamboo,"10. Bambu Deepblue,L",https://down-id.img.susercontent.com/file/id-11134103-7rbk2-m9mg9b9n87cj21; https://down-id.img.susercontent.com/file/id-11134103-7rbk6-m9mg9b9n9lwzea,CD000682.jpg,5,Positive,1
CD000683,2024-08-25,fandy_turangga,TIDAK PERNAH MENGECEWAKAN,kecewa,[ ANTI BAKTERI ] Kaos Polos Katun Bambu 24S / Kaos Polos Cotton Bamboo,,https://down-id.img.susercontent.com/file/id-11134103-7r98o-lzd9qbvtf1vp67; https://down-id.img.susercontent.com/file/id-11134103-7r98v-lzd9qbvtggg57b; https://down-id.img.susercontent.com/file/id-11134103-7r98y-lzd9qbvthv0lb5,CD000683.jpg,5,Positive,1
CD000685,2024-10-16,,Alhamdulillah barang tiba dengan selamat. Packaging aman. Barangnya oke walau harga murah. Pas utk suamiku yg BB nya 78kg. Udah ke 2x pesan disini ga pernah kecewa. Thanks seller semoga selalu amanah,alhamdulillah barang selamat packaging aman barang oke harga murah pas utk suami nya udah pesan kecewa thanks seller moga amanah,[ ANTI BAKTERI ] Kaos Polos Katun Bambu 24S / Kaos Polos Cotton Bamboo,"4. Bambu H.Botol,XL",https://down-id.img.susercontent.com/file/id-11134103-7rase-m1fe3d90dl9f7a,CD000685.jpg,5,Positive,1
CD000689,2024-04-22,,nyaman dipake dan adem serta lembut; bagus dan pas sama badan; ga terlalu tipis dan ga terlalu tebal. kualitasnya bagus dengan harga yang relatif murah,nyaman dipake adem lembut bagus pas badan tipis tebal kualitas bagus harga relatif murah,[ ANTI BAKTERI ] Kaos Polos Katun Bambu 24S / Kaos Polos Cotton Bamboo,"8. Bambu Abu Tua,XL",https://down-id.img.susercontent.com/file/id-11134103-7r98p-lue6uhh3t1aq12; https://down-id.img.susercontent.com/file/id-11134103-7r98o-lue6uhh3ufv65d; https://down-id.img.susercontent.com/file/id-11134103-7r98z-lue6uhh3vufm87; https://down-id.img.susercontent.com/file/id-11134103-7r991-lue6uhh3ynkibb; https://down-id.img.susercontent.com/file/id-11134103-7r98p-lue6uhh4024y2c,CD000689.jpg,5,Positive,1
CD000690,2024-10-23,,Kaosnya bagus bahannya adem banget halus sip mantap makasi ya kak,kaos bagus bahan adem banget halus sip mantap makas kak,[ ANTI BAKTERI ] Kaos Polos Katun Bambu 24S / Kaos Polos Cotton Bamboo,"5. Bambu Putih,XL",https://down-id.img.susercontent.com/file/id-11134103-7rase-m1p5wvn8vc8p89,CD000690.jpg,5,Positive,1
CD000691,2024-05-04,sioehwiehwie91742,"Brg udh sy trm kak, maaf br ksh ulasan, td br sibuk, udh dicb pas, bahannya adem juga, tks kak, sukses buat tokonya, lain kl ambil warna yg lain",brg udh trm kak maaf ksh ulas sibuk udh dicb pas bahan adem tks kak sukses toko ambil warna,[ ANTI BAKTERI ] Kaos Polos Katun Bambu 24S / Kaos Polos Cotton Bamboo,"4. Bambu H.Botol,XL",https://down-id.img.susercontent.com/file/id-11134103-7r992-luvnqyn8ewpzdc,CD000691.jpg,5,Positive,1
CD000695,2025-03-10,,"Bahannya nyaman banget, gak tebel, adem dan lembut. Potongannya pas, oke, jahitan rapi, harga oke. 
Super cepet ini nyampenya. Thx",bahan nyaman banget gak tebel adem lembut potong pas oke jahit rapi harga oke super cepet nyampenya thx,[ ANTI BAKTERI ] Kaos Polos Katun Bambu 24S / Kaos Polos Cotton Bamboo,"1. Bambu Hitam,L",https://down-id.img.susercontent.com/file/id-11134103-7rbk2-m76kkxrid5bod0,CD000695.jpg,5,Positive,1
CD000696,2024-10-23,,Kaosnya bagus bahannya adem banget halus sip mantap makasi ya kak,kaos bagus bahan adem banget halus sip mantap makas kak,[ ANTI BAKTERI ] Kaos Polos Katun Bambu 24S / Kaos Polos Cotton Bamboo,"5. Bambu Putih,M",https://down-id.img.susercontent.com/file/id-11134103-7rase-m1p5zsxedfht07,CD000696.jpg,5,Positive,1
CD000699,2024-10-23,,"Packing aman,bagus kain nya warna juga sesuai gambar ,cerah bagus di padan kan dengan celana warna coklat atau abu² ukuran pas nggak ketat nyaman ukuran XL untuk suami ku yg TB 170cm, BB 72kg. Pengiriman nggak lama termasuk secepat loh makasih udah takut datang barang nya telat mau dipakai ternyata lebih cepat dari estimasi makasih",packing amanbagus kain nya warna sesuai gambar cerah bagus padan celana warna coklat abu ukur pas nggak ketat nyaman ukur suami kirim nggak cepat loh makasih udah takut barang nya telat pakai cepat estimasi makasih,[ ANTI BAKTERI ] Kaos Polos Katun Bambu 24S / Kaos Polos Cotton Bamboo,"3. Bambu Maroon,XL",https://down-id.img.susercontent.com/file/id-11134103-7rasi-m1pc1my0lx9y67; https://down-id.img.susercontent.com/file/id-11134103-7rasb-m1pc1my0nbueae; https://down-id.img.susercontent.com/file/id-11134103-7ras9-m1pc1my0oqeu62,CD000699.jpg,5,Positive,1
CD000700,2024-11-25,kevinaxl,"Worth it dengan harga yang dijual. Dengan tinggi 170cm dan berat 77kg, saya ordernya size XL, lumayan pas dibadan. Seller juga sangat baik dalam membantu untuk memilih size dan menjelaskan deskripsi bajunya.",worth harga jual berat order size lumayan pas bad seller bantu pilih size deskripsi baju,[ ANTI BAKTERI ] Kaos Polos Katun Bambu 24S / Kaos Polos Cotton Bamboo,"10. Bambu Deepblue,XL",https://down-id.img.susercontent.com/file/id-11134103-7rask-m30awh7uq60def; https://down-id.img.susercontent.com/file/id-11134103-7rash-m30awh7kqkk1aa,CD000700.jpg,5,Positive,1
CD000703,2025-05-28,,Bahan tidak membuat gerah pada cuaca panas. Bisa menyerap keringat tanpa menimbulkan bau apek.,bahan gerah cuaca panas serap keringat timbul bau apek,[ ANTI BAKTERI ] Kaos Polos Katun Bambu 24S / Kaos Polos Cotton Bamboo,"9.Bambu KHAKY,XL",https://down-id.img.susercontent.com/file/id-11134103-7rbka-maaw6f2rab5e06,CD000703.jpg,5,Positive,1
CD000704,2025-03-13,,"Beneran ga panas, bahan bagus bgt, bs buat pengganti daleman ini.. Lembut, tebal, tidak nerawang, tidak panas..",beneran panas bahan bagus bgt ganti dalem lembut tebal nerawang panas,[ ANTI BAKTERI ] Kaos Polos Katun Bambu 24S / Kaos Polos Cotton Bamboo,"12. Bambu Dusty Gren,XXL",https://down-id.img.susercontent.com/file/id-11134103-7rbka-m7a808ufb2fyf3; https://down-id.img.susercontent.com/file/id-11134103-7rbk9-m7a808uza9w5b9,CD000704.jpg,5,Positive,1
CD000706,2025-07-15,qianashahiaa,"Ini bahan nya bagus banget manteppp, ketebalan kaos 24s emang paling cocok buat bahan katun bambu karenaaa 30s pastinya lebih tipis dari ini, dan kita juga gamau rugi dooong MASA BAJU BAHAN BAGUS MAKE BENTAR UDAH ROBEK ya kann

 dah gitu aja lah, kalian ga usah repot"" liat review lagi kalo kata aku mah CHECKOUT AJA GASSS!! Dijamin ga nyesel
Ini kalo aku menang giveaway nya gausah kirim shopeepay min, baju katunbambuu XL nya aja satu, karena emang secinta itu",bahan nya bagus banget manteppp tebal kaos emang cocok bahan katun bambu karenaaa pasti tipis gamau rugi dooong baju bahan bagus make bentar udah robek kann dah gitu aja repot liat review kalo mah checkout aja gasss jamin nyesel kalo menang giveaway nya gausah kirim shopeepay min baju katunbambuu nya aja emang cinta,[ ANTI BAKTERI ] Kaos Polos Katun Bambu 24S / Kaos Polos Cotton Bamboo,"16. Bambu AtlnticSea,XL",https://down-id.img.susercontent.com/file/id-11134103-7ra0u-mc7wnhbndn4w1d,CD000706.jpg,5,Positive,1
CD000707,2025-07-23,wellasartika,Rekomen banget. Belinya musti lebih dari 1 dan Warna maroon wajib dibeli!! Cakeeep 😍,rekomen banget beli musti warna maroon wajib beli cakeeep,[ ANTI BAKTERI ] Kaos Polos Katun Bambu 24S / Kaos Polos Cotton Bamboo,"3. Bambu Maroon,L",https://down-id.img.susercontent.com/file/id-11134103-7ra0r-mcitm8305qygf3,CD000707.jpg,5,Positive,1
CD000708,2025-01-22,nikolaspriyowenxz,"Aaaaa bagus banget, suka ma bahannya, beneran adem nyaman dipakai",aaaaa bagus banget suka bahan beneran adem nyaman pakai,[ ANTI BAKTERI ] Kaos Polos Katun Bambu 24S / Kaos Polos Cotton Bamboo,"9.Bambu KHAKY,M",https://down-id.img.susercontent.com/file/id-11134103-7rasf-m5bb4svriun17c; https://down-id.img.susercontent.com/file/id-11134103-7rasl-m5bb4svrk97h19; https://down-id.img.susercontent.com/file/id-11134103-7rasb-m5bb4svrlnrx2d,CD000708.jpg,5,Positive,1
CD000710,2025-01-20,,"Baju yang cocok untuk di rumah, pergi2, santai.
Bahannya kain tebal tapi adem. Sudah beli 6 baju di sini, dan utk kado teman juga. 
Cocok dan packingnya aman , cepat sampainya.
Makasih banyak kak. Tetap sukses & amanah ya kak.",baju cocok rumah pergi santai bahan kain tebal adem beli baju utk kado teman cocok packingnya aman cepat sampai makasih kak sukses amanah kak,[ ANTI BAKTERI ] Kaos Polos Katun Bambu 24S / Kaos Polos Cotton Bamboo,"3. Bambu Maroon,XL",https://down-id.img.susercontent.com/file/id-11134103-7rasd-m58m1v8qfz9c52,CD000710.jpg,5,Positive,1
CD000716,2025-05-05,wijisasmito325,"Beli kaos untuk disablon langsung kirim ke costumer jadi tidak ada foto kaosnya yg dibeli. Packing baik pakai bubble wrap, pengiriman sesuai dengan estimasi, terimakasih untuk seller dan Abang kurir sukses selalu.",beli kaos sablon langsung kirim costumer foto kaos beli packing pakai bubble wrap kirim sesuai estimasi terimakasih seller abang kurir sukses,[ ANTI BAKTERI ] Kaos Polos Katun Bambu 24S / Kaos Polos Cotton Bamboo,"6. Bambu Hijau TNI,XL",https://down-id.img.susercontent.com/file/id-11134103-7rbk4-m9de5dx5yol707,CD000716.jpg,5,Positive,1
CD000718,2024-02-17,,"Bagus top bintang lima ⭐
Sudah sy buktikan sendiri sy pakai 3 hari berturut-turut tanpa dicuci tidak bau apek, penguk, kecut. 

Produknya sesuai dengan deskripsi. Kerenlah pokoknya. Mantep banget. Nanti mau beli lagi 🤘👍",bagus top bintang bukti pakai berturutturut cuci bau apek kuk kecut produk sesuai deskripsi keren pokok mantep banget beli,[ ANTI BAKTERI ] Kaos Polos Katun Bambu 24S / Kaos Polos Cotton Bamboo,"1. Bambu Hitam,M",https://down-id.img.susercontent.com/file/id-11134103-7r991-lru16jzkmwy10f; https://down-id.img.susercontent.com/file/id-11134103-7r98y-lru16jzkobih69,CD000718.jpg,5,Positive,1
CD000719,2025-07-10,,"Kaos nya bagus, adem nyaman dipakai. Besok mau beli lagi warna lain. Pengemasan cepat, pengiriman cepat, packing aman. Pokoknya puas belanja ditoko ini",kaos nya bagus adem nyaman pakai besok beli warna emas cepat kirim cepat packing aman pokok puas belanja toko,[ ANTI BAKTERI ] Kaos Polos Katun Bambu 24S / Kaos Polos Cotton Bamboo,"6. Bambu Hijau TNI,M",https://down-id.img.susercontent.com/file/id-11134103-7ra0u-mc05vkzyxzkh00,CD000719.jpg,5,Positive,1
CD000721,2025-05-07,,"Warna nya menarik, kaos nya lumayan panjang. Bahan lumayan enak",warna nya tarik kaos nya lumayan bahan lumayan enak,[ ANTI BAKTERI ] Kaos Polos Katun Bambu 24S / Kaos Polos Cotton Bamboo,"14. Bambu OceanBlue,XL",https://down-id.img.susercontent.com/file/id-11134103-7rbka-m9hcd7c7ftgt7c; https://down-id.img.susercontent.com/file/id-11134103-7rbkc-m9hcd7c7h8196b,CD000721.jpg,5,Positive,1
CD000722,2024-11-13,indah.mar3112,ukuran nya pass banget; bahan dingin gak panas nyaman banget dipakai; design potongan bajunya bagus pas di badan,ukur nya pass banget bahan dingin gak panas nyaman banget pakai design potong baju bagus pas badan,[ ANTI BAKTERI ] Kaos Polos Katun Bambu 24S / Kaos Polos Cotton Bamboo,"10. Bambu Deepblue,L",https://down-id.img.susercontent.com/file/id-11134103-7rask-m2jk1fmcpizn91; https://down-id.img.susercontent.com/file/id-11134103-7rasj-m2jk1fmcqxk3e1,CD000722.jpg,5,Positive,1
CD000723,2024-12-27,autokempling,"Pas semua
Harga dibanding produk -> pas
Ukuran yg saya mau -> pas
Rekomended",pas harga banding produk pas ukur pas rekomended,[ ANTI BAKTERI ] Kaos Polos Katun Bambu 24S / Kaos Polos Cotton Bamboo,"10. Bambu Deepblue,XL",https://down-id.img.susercontent.com/file/id-11134103-7rasi-m4ahdnge36hi1f; https://down-id.img.susercontent.com/file/id-11134103-7rasg-m4ahdng43l4a17; https://down-id.img.susercontent.com/file/id-11134103-7rasg-m4ahdnge36e4bc,CD000723.jpg,5,Positive,1
CD000725,2025-05-03,bungaskr_sr,intinya ga rugi siii harga segitu worth it bangetttt pokoknya ga nyesel deh belinya trust me weeellll❤️❤️❤️,inti rugi siii harga segitu worth bangetttt pokok nyesel deh beli trust weeellll,[ ANTI BAKTERI ] Kaos Polos Katun Bambu 24S / Kaos Polos Cotton Bamboo,"1. Bambu Hitam,XL",https://down-id.img.susercontent.com/file/id-11134103-7rbk8-m9b255m58rgbc0; https://down-id.img.susercontent.com/file/id-11134103-7rbka-m9b255m5a60r0c; https://down-id.img.susercontent.com/file/id-11134103-7rbk7-m9b255m5bkl735,CD000725.jpg,5,Positive,1
CD000727,2025-03-09,,"Paket datang  dlm kondisi bungkus paket terkoyak/bolong sampe dlm paket. 


Alhamdullilah isi paket aman  ga ikut sobek.",paket dlm kondisi bungkus paket terkoyakbolong sampe dlm paket alhamdullilah isi paket aman sobek,[ ANTI BAKTERI ] Kaos Polos Katun Bambu 24S / Kaos Polos Cotton Bamboo,"14. Bambu RoyalDenim,L",https://down-id.img.susercontent.com/file/id-11134103-7rbk2-m74rvbrc3v9lc5; https://down-id.img.susercontent.com/file/id-11134103-7rbk6-m74rvbrc3ve5ba; https://down-id.img.susercontent.com/file/id-11134103-7rbka-m74rvbr249vt99; https://down-id.img.susercontent.com/file/id-11134103-7rbka-m74rvbrc3vhw47; https://down-id.img.susercontent.com/file/id-11134103-7rbkd-m74rvbrc3vcc07,CD000727.jpg,5,Positive,1
CD000728,2025-05-15,,"packing bagus, pengiriman cepat. kaus terasa nyaman saat dipakai. cocok untuk remaja yg banyak berkegiatan di luar ruangan. semoga anak sy suka.
In Syaa Allah langganan.",packing bagus kirim cepat kaus nyaman pakai cocok remaja giat ruang moga anak suka syaa allah langgan,[ ANTI BAKTERI ] Kaos Polos Katun Bambu 24S / Kaos Polos Cotton Bamboo,"13. Bambu SageGreen,M",https://down-id.img.susercontent.com/file/id-11134103-7rbk2-m9s9jon47rry6e; https://down-id.img.susercontent.com/file/id-11134103-7rbkc-m9s9jon496ce8a,CD000728.jpg,5,Positive,1
CD000732,2025-03-15,mas.alii,"Awal cuma beli 1 buat coba-coba, kedua kalinya langsung beli 3, artinya apa bang messi? Ini artinya kaosss ini bener-bener nyaman buat di pakee hariannya, apalagi yg cotton bamboo ini mantappp dahhh pokoknya, jangan ragu jangan bimbingan, dari sekian banyaknya merk kaos polos, ini yg paling bagussss bangg.",beli cobacoba kali langsung beli bang messi kaosss benerbener nyaman pakee hari cotton bamboo mantappp dahhh pokok ragu bimbing sekian banyak merk kaos polos bagussss bangg,[ ANTI BAKTERI ] Kaos Polos Katun Bambu 24S / Kaos Polos Cotton Bamboo,"13. Bambu SageGreen,XL",https://down-id.img.susercontent.com/file/id-11134103-7rbk3-m7dnc8pj0sny89; https://down-id.img.susercontent.com/file/id-11134103-7rbk4-m7dnc8pj0tcldb; https://down-id.img.susercontent.com/file/id-11134103-7rbk8-m7dnc8pj27yc67,CD000732.jpg,5,Positive,1
CD000736,2025-03-01,,bagus bagusnya silahkan dibeli gesss cakepppolll,bagus bagus silah beli gesss cakepppolll,[ ANTI BAKTERI ] Kaos Polos Katun Bambu 24S / Kaos Polos Cotton Bamboo,"1. Bambu Hitam,S",https://down-id.img.susercontent.com/file/id-11134103-7rbk8-m6tbg1nh7sqc9d; https://down-id.img.susercontent.com/file/id-11134103-7rbk6-m6tbg1nh97as82; https://down-id.img.susercontent.com/file/id-11134103-7rbk1-m6tbg1nhalv856,CD000736.jpg,5,Positive,1
CD000737,2024-11-03,iq8t3n82u7,Barang diterima dengan baik bagus juga bajunya sesuai yang diinginkan bahan halus lumayan tebal harga juga sangat terjangkau menurut saya memuaskan pokoknya... jangan ragu belanja disini...next time bakalan order lagi saya👍🏻👍🏻👍🏻,barang terima bagus baju sesuai bahan halus lumayan tebal harga jangkau muas pokok ragu belanja disininext time order,[ ANTI BAKTERI ] Kaos Polos Katun Bambu 24S / Kaos Polos Cotton Bamboo,"5. Bambu Putih,L",https://down-id.img.susercontent.com/file/id-11134103-7rask-m253mytt50ql64; https://down-id.img.susercontent.com/file/id-11134103-7rasl-m253mytt7tvh4e; https://down-id.img.susercontent.com/file/id-11134103-7rasg-m253mytt98fxda,CD000737.jpg,5,Positive,1
